force,temperature,s
0,"0,0",
1,"1,2",
2,"2,4",
3,"3,6",
4,"4,8",
5,"5,10",
6,"6,12",
7,"7,14",
8,"8,16",
9,"9,18",
10,"10,20",
11,"11,22",
12,"12,24",
13,"13,26",
14,"14,28",
15,"15,30",
16,"16,32",
17,"17,34",
18,"18,36",
19,"19,38",
20,"20,40",
21,"21,42",
22,"22,44",
23,"23,46",
24,"24,48",
25,"25,50",
26,"26,52",
27,"27,54",
28,"28,56",
29,"29,58",
30,"30,60",
31,"31,62",
32,"32,64",
33,"33,66",
34,"34,68",
35,"35,70",
36,"36,72",
37,"37,74",
38,"38,76",
39,"39,78",
40,"40,80",
41,"41,82",
42,"42,84",
43,"43,86",
44,"44,88",
45,"45,90",
46,"46,92",
47,"47,94",
48,"48,96",
49,"49,98",
50,"50,100",
51,"51,102",
52,"52,104",
53,"53,106",
54,"54,108",
55,"55,110",
56,"56,112",
57,"57,114",
58,"58,116",
59,"59,118",
60,"60,120",
61,"61,122",
62,"62,124",
63,"63,126",
64,"64,128",
65,"65,130",
66,"66,132",
67,"67,134",
68,"68,136",
69,"69,138",
70,"70,140",
71,"71,142",
72,"72,144",
73,"73,146",
74,"74,148",
75,"75,150",
76,"76,152",
77,"77,154",
78,"78,156",
79,"79,158",
80,"80,160",
81,"81,162",
82,"82,164",
83,"83,166",
84,"84,168",
85,"85,170",
86,"86,172",
87,"87,174",
88,"88,176",
89,"89,178",
90,"90,180",
91,"91,182",
92,"92,184",
93,"93,186",
94,"94,188",
95,"95,190",
96,"96,192",
97,"97,194",
98,"98,196",
99,"99,198",
0,"0,-5,0",
20,"10,15,1",
40,"20,35,2",
60,"30,55,3",
80,"40,75,4",
100,"50,95,5",
120,"60,115,6",
140,"70,135,7",
160,"80,155,8",
180,"90,175,9",
200,"100,195,10",
220,"110,215,11",
240,"120,235,12",
260,"130,255,13",
280,"140,275,14",
300,"150,295,15",
320,"160,315,16",
340,"170,335,17",
360,"180,355,18",
380,"190,375,19",
400,"200,395,20",
420,"210,415,21",
440,"220,435,22",
460,"230,455,23",
480,"240,475,24",
500,"250,495,25",
520,"260,515,26",
540,"270,535,27",
560,"280,555,28",
580,"290,575,29",
600,"300,595,30",
620,"310,615,31",
640,"320,635,32",
660,"330,655,33",
680,"340,675,34",
700,"350,695,35",
720,"360,715,36",
740,"370,735,37",
760,"380,755,38",
780,"390,775,39",
800,"400,795,40",
820,"410,815,41",
840,"420,835,42",
860,"430,855,43",
880,"440,875,44",
900,"450,895,45",
920,"460,915,46",
940,"470,935,47",
960,"480,955,48",
980,"490,975,49",
1000,"500,995,50",
1020,"510,1015,51",
1040,"520,1035,52",
1060,"530,1055,53",
1080,"540,1075,54",
1100,"550,1095,55",
1120,"560,1115,56",
1140,"570,1135,57",
1160,"580,1155,58",
1180,"590,1175,59",
1200,"600,1195,60",
1220,"610,1215,61",
1240,"620,1235,62",
1260,"630,1255,63",
1280,"640,1275,64",
1300,"650,1295,65",
1320,"660,1315,66",
1340,"670,1335,67",
1360,"680,1355,68",
1380,"690,1375,69",
1400,"700,1395,70",
1420,"710,1415,71",
1440,"720,1435,72",
1460,"730,1455,73",
1480,"740,1475,74",
1500,"750,1495,75",
1520,"760,1515,76",
1540,"770,1535,77",
1560,"780,1555,78",
1580,"790,1575,79",
1600,"800,1595,80",
1620,"810,1615,81",
1640,"820,1635,82",
1660,"830,1655,83",
1680,"840,1675,84",
1700,"850,1695,85",
1720,"860,1715,86",
1740,"870,1735,87",
1760,"880,1755,88",
1780,"890,1775,89",
1800,"900,1795,90",
1820,"910,1815,91",
1840,"920,1835,92",
1860,"930,1855,93",
1880,"940,1875,94",
1900,"950,1895,95",
1920,"960,1915,96",
1940,"970,1935,97",
1960,"980,1955,98",
1980,"990,1975,99",
